paper,Cited By,Influential,Importance,Binary Importance
4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,ebd03c093df7ec30a2a360b377e85b6f00ecb96f,0,0,0
4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,38623c0273a0b2cec32fc797aaa99b8aef3c4472,0,0,0
4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,24beb987b722d4a25d3157a43000e685aa8f8874,0,0,0
5b31e43f8b0490779d8013e0705ae4df8f0488c9,021eded7ffb6fe9224a41c50ba00aaa31bf29765,0,0,0
5b31e43f8b0490779d8013e0705ae4df8f0488c9,9fc6060b6e009447f6d18019e61be1c64726a213,0,0,0
5b31e43f8b0490779d8013e0705ae4df8f0488c9,56f2edaa75456c9d90f5afd470962a589d32466b,0,0,0
5b31e43f8b0490779d8013e0705ae4df8f0488c9,0304e94f44032066f01e34d8add0fa47429a3fcb,0,0,0
5b31e43f8b0490779d8013e0705ae4df8f0488c9,1ee55e541fca327d265cf0796dca13ca2cf2926e,0,0,0
5b31e43f8b0490779d8013e0705ae4df8f0488c9,e0d1429717d6be45b64b66de28fd918d8cbe0355,0,0,0
5b31e43f8b0490779d8013e0705ae4df8f0488c9,5388cdf31fb45266daaec625c28992726efedd28,0,0,0
1bb9aaeb2b600a4e93e453228ed8844ffd45f6b6,3e459c01bb2282664eca93e7a4e8000a729f1d18,0,0,0
1bb9aaeb2b600a4e93e453228ed8844ffd45f6b6,09afa9d5fec24b9b4ea42abf85bf6799d5d918a3,0,0,0
1bb9aaeb2b600a4e93e453228ed8844ffd45f6b6,2b014e038dd1e7267c7f7cb7a56b39d21b4f2468,0,0,0
1bb9aaeb2b600a4e93e453228ed8844ffd45f6b6,83c3456db7b191429038e5d282859d87aa383ff5,0,0,0
1bb9aaeb2b600a4e93e453228ed8844ffd45f6b6,130d02b4767018cafd20fd7ebfb0a374d41e7d52,0,0,0
996b5cf724a5151b1fb14da2de8544ded7974b50,c890ccf3b33fa8be4eca7ded0c24bcd61ad10e86,0,0,0
996b5cf724a5151b1fb14da2de8544ded7974b50,082aa12d63d6196815ae4ebe24c88a3e9521cdd1,0,0,0
996b5cf724a5151b1fb14da2de8544ded7974b50,4add8164f2de84223235a6cd8240bdf0fefe2b3f,0,0,0
66f7d263cb0cab5333b43c0a01b6c721cb1a1d25,7980e1e5faf39a2e12a8112631224ab732c3b75c,0,0,0
66f7d263cb0cab5333b43c0a01b6c721cb1a1d25,61e8bedb00d5b0640d4d25603d93f061d54c84e5,0,0,0
033b62167e7358c429738092109311af696e9137,94db635f54d25bdb95edb42185aca93ba53b051b,0,0,0
04538e8875c78fe880da81eab3e04a99328b1d09,911d79afaf3ca3e3b9634ec6ed16de450cce0c8c,0,0,0
18d04fa815cbc9e7a2eeab189a4d7388cb43b0cb,5d2ddf59f4abd2980bb14d768be0f96cdd3c5929,0,0,0
18d04fa815cbc9e7a2eeab189a4d7388cb43b0cb,b2b0e5d8694658ead22827053ed01f6e50bd3e0e,0,0,0
76c452b8934051aef5e91ea66db21d6749f1086c,86b184b20a4fe56ee195bac6fc94945833c09cca,0,0,0
76c452b8934051aef5e91ea66db21d6749f1086c,d88bae707eec57d4bedf20a7f5bfc0c49db8a2d7,0,0,0
76c452b8934051aef5e91ea66db21d6749f1086c,87c927e3df767fb7d890125799c870a1f9144b26,0,0,0
76c452b8934051aef5e91ea66db21d6749f1086c,a43618a02e8d9b9db2e34b2ab766a766bbddc85d,0,0,0
41828fc3dab24784f95e6976e8aaa73f68e1840e,d95b049b992682e29f186a7823bebed785993ec9,0,0,0
41828fc3dab24784f95e6976e8aaa73f68e1840e,291b0b2b273cbb00039f4f246154053b2341a017,0,0,0
41828fc3dab24784f95e6976e8aaa73f68e1840e,7bfbabdc800f70eb4efa60e64b91044aad23c4a8,0,0,0
41828fc3dab24784f95e6976e8aaa73f68e1840e,10d21ca7728cb3dd15731accedda9ea711d8a0f4,0,0,0
41828fc3dab24784f95e6976e8aaa73f68e1840e,03001cea1ef5aadd0330544acb6fcbaa68825697,0,0,0
66a9896d2eaceeb6e648d3582ca4b2a1df600f9a,7beac20d7f5f953cc2269d9433d7bbaa1367a6f4,0,0,0
a2c54a729be2e2f46c446cabe70fdb3d38d2a1c6,0a9c1946ca521804a20b898953c212bad058086d,0,0,0
a2c54a729be2e2f46c446cabe70fdb3d38d2a1c6,02ec888235367184342b9d7295ce99b3da6aea10,0,0,0
a2c54a729be2e2f46c446cabe70fdb3d38d2a1c6,4c4a95645bb719cb53d668cca3b104e529746377,0,0,0
94db635f54d25bdb95edb42185aca93ba53b051b,7207c31fa99b7e18198e9d43bc54d1ee0547b898,0,0,0
00fdd251797ea47f7273256df48495dd15516105,c8d0996ea761a2d002fe075fe2792622ba607ebb,0,0,0
a67c03467bcbaa3ef1024a26eb2d127e4c3d22e8,2f643f37a09a70e86ae6a3823bc0a505120c52d5,0,0,0
a67c03467bcbaa3ef1024a26eb2d127e4c3d22e8,2d004e28721f32f3a7c1e35c9da443311af0757b,0,0,0
5211c32fb5849a14855a91a7ab16cfb83483cc1d,6feb388081f456f8967e1c975a26f15df56556e1,0,0,0
5211c32fb5849a14855a91a7ab16cfb83483cc1d,7207c31fa99b7e18198e9d43bc54d1ee0547b898,0,0,0
5211c32fb5849a14855a91a7ab16cfb83483cc1d,1b9eedb53a6ea00cd139f4996c51cdf312e01442,0,0,0
3764baa7465201f054083d02b58fa75f883c4461,66fd5b0322503edc0c0dff8529cf9f60c6b546a0,0,0,0
3764baa7465201f054083d02b58fa75f883c4461,00185e94af48e793072e9aef5eb7b40881a5b8bb,0,0,0
3764baa7465201f054083d02b58fa75f883c4461,5ac237da97e1861685073e871c5cee329963a917,0,0,0
3764baa7465201f054083d02b58fa75f883c4461,5c812d543e9de27c2f314f4b677ed10eb0b4c944,1,0,0
3764baa7465201f054083d02b58fa75f883c4461,2821ad486fd2cb062b268dd5e528bd99d9fa6ce2,0,0,0
3764baa7465201f054083d02b58fa75f883c4461,c6357d3f76e2610b43b4ec3db83e4a3371c30323,0,0,0
3764baa7465201f054083d02b58fa75f883c4461,649d9c33adba8d3483a34df09462b50a936a092e,0,0,0
10007391361e17f41aa92f3430c00830dff3be6a,2f3d5a1edf8a6ec497ad6eaedeebc287db9a8bca,0,0,0
10007391361e17f41aa92f3430c00830dff3be6a,2112dc2a386d958102e4b2311c1daba6d4a83038,0,0,0
10007391361e17f41aa92f3430c00830dff3be6a,76a33390d1a144312d0c1122ea707e0487e21c96,1,0,0
10007391361e17f41aa92f3430c00830dff3be6a,115c896f53bde675fbd8e43b79a1960f52d5e881,0,0,0
10007391361e17f41aa92f3430c00830dff3be6a,024a02a1939c26aec9237dab14f841a639d2fc9a,0,0,0
10007391361e17f41aa92f3430c00830dff3be6a,c37a1e4e9d453fe6960e20bb3e0c89f16e1f0766,0,0,0
10007391361e17f41aa92f3430c00830dff3be6a,1bcab843f26e3a6a5d9cb78f7d8eca34bab3b3fd,0,0,0
10007391361e17f41aa92f3430c00830dff3be6a,a41a778ee93381e9bd301bfcaad6538099d40425,0,0,0
ee7e21dd09949a5a53b39c13fca9cd3d55e2bc50,b9eea85e590f6e522e3681b8e45012684c60b0fd,0,0,0
ee7e21dd09949a5a53b39c13fca9cd3d55e2bc50,90146f35a26eec06cdd3aa7c5c4a23344a24dca1,0,0,0
1b1eed518d7f0c67874a5e6e018486feb3923732,567dc4e26ece98e96c2e798ae8acafa5883945a9,0,0,0
1b1eed518d7f0c67874a5e6e018486feb3923732,6cd6f5683f71a4f9e24c6faa3f743482ecb2e6ff,0,0,0
1b1eed518d7f0c67874a5e6e018486feb3923732,393b0372dd64a3db88a1fe32b71755a7726d2294,0,0,0
1b1eed518d7f0c67874a5e6e018486feb3923732,29c34a034f6f35915a141dac98cabf625bea2b3c,0,0,0
1b1eed518d7f0c67874a5e6e018486feb3923732,2648926c90f6cc9c9fa2e9590bc9b3df88ac9cd2,0,0,0
1b1eed518d7f0c67874a5e6e018486feb3923732,d2e1a04836db23105aebc945521743233a63b8c2,0,0,0
1b1eed518d7f0c67874a5e6e018486feb3923732,72cc2d783f7e7858fbc240d813b8c7fd753c70c4,0,0,0
1b1eed518d7f0c67874a5e6e018486feb3923732,4c4a95645bb719cb53d668cca3b104e529746377,1,0,0
1b1eed518d7f0c67874a5e6e018486feb3923732,2d287f828cc1736f6755bd5c6e75f73a9146c87d,0,0,0
1b1eed518d7f0c67874a5e6e018486feb3923732,a07f56a919687e432e92c403d371a9e2d564ef3f,0,0,0
1b1eed518d7f0c67874a5e6e018486feb3923732,a6c3dd11950709a41b4b5fdb7edb8f3d37d4c60e,0,0,0
1b1eed518d7f0c67874a5e6e018486feb3923732,669a1735c515cf1ae2108d1823e624bd0854a3a0,0,0,0
1b1eed518d7f0c67874a5e6e018486feb3923732,62d8219e6be879d54b5602c90fdbeaff7a78ff74,0,0,0
1b1eed518d7f0c67874a5e6e018486feb3923732,ef45ad6f228fcc8b2d05b93749b4e163dce3f528,0,0,0
08240b716eb2d63d78998e738531502283901b89,3a1175715f1a551cfdf0edbb975e4c2c80eed0e0,0,0,0
6768ee693e6dfe45fd3bdc4da515983927d52d49,06e3b061e1769065c963e2cf3ce81358c4538b2e,0,0,0
6768ee693e6dfe45fd3bdc4da515983927d52d49,475e53e5654b76478ee78d5586b4820ab9afad93,0,0,0
6768ee693e6dfe45fd3bdc4da515983927d52d49,feb93220a5d96f892360fcb63d33a45fa77512cf,0,0,0
265d715727a9c56c0a072ab8da958c11d7f5014e,480c4b254a1a579669f13259cc475c42b58cff83,0,0,0
265d715727a9c56c0a072ab8da958c11d7f5014e,8916b98a82cf9e63919e16e3971627fd5f824841,0,0,0
265d715727a9c56c0a072ab8da958c11d7f5014e,960597a6ac49a48ec493442de2027b0f389ebedd,0,0,0
265d715727a9c56c0a072ab8da958c11d7f5014e,ad71f1c8e5d35fefcd73a38256799dd444ec2008,0,0,0
265d715727a9c56c0a072ab8da958c11d7f5014e,70979b88b7ed402917761faa22da8cae6bb0c9e0,0,0,0
24beb987b722d4a25d3157a43000e685aa8f8874,471d97bf60adbdc0931c1cb278486dd9cd37fe51,0,0,0
24beb987b722d4a25d3157a43000e685aa8f8874,29899547c993f30a9afcc3514ef55358d45d6b97,0,0,0
24beb987b722d4a25d3157a43000e685aa8f8874,4944bd1a531d8580344ed30a1105372d439f3c79,0,0,0
24beb987b722d4a25d3157a43000e685aa8f8874,0853a6724aec7814057be29f75b9fe56f3763d07,0,0,0
2c1d3883840074c93996817276d4199b403ef188,0678c73ff855c93f238538735fcecc1ee6bc8379,0,0,0
1a0a415178d20754418987e312681f3fb0b40257,39d20a6e0ff25aa451aff93b2ce11e02facee6b1,0,0,0
1a0a415178d20754418987e312681f3fb0b40257,1b9eedb53a6ea00cd139f4996c51cdf312e01442,0,0,0
3a469a88833f9bf69c4d1cb8d5bdad6f8d02b95c,ad1181d188f730b7917a95ae452efb48f830c90a,0,0,0
3a469a88833f9bf69c4d1cb8d5bdad6f8d02b95c,763a31180898fe7e64f2e682c5b901ef43998872,0,0,0
3a469a88833f9bf69c4d1cb8d5bdad6f8d02b95c,6b07b0266cb4cc2ae1c463732032cc11fe2f2e0a,0,0,0
7c820b98c10d708e91fc0226ca4700fca8f3d871,3c51ef061f6f908e153f38c0446b301ffc1627cb,0,0,0
7c820b98c10d708e91fc0226ca4700fca8f3d871,1b38f6b1c2a3fbf0718f6319f7bbcdfa0e239568,0,0,0
7c820b98c10d708e91fc0226ca4700fca8f3d871,a672f84155defeb684b16651a5f698cc1260ab7f,0,0,0
7c820b98c10d708e91fc0226ca4700fca8f3d871,066502368061f8f002095c1fb8146e8b379cd595,0,0,0
7c820b98c10d708e91fc0226ca4700fca8f3d871,686e7cf7801d74f95888af31f784ff288ded083b,0,0,0
0ea9ec9ada1f86d7107643a8aa41f15796c205f9,e31eed985ae3274e9036f9eb97fd3810928615c6,0,0,0
182dc6bbd40d171a0ab4e7b29ee0964e616da303,54ba9b0fae665a8359887fbfd5fe16f2490f9343,0,0,0
182dc6bbd40d171a0ab4e7b29ee0964e616da303,697268601bffa1c734f465e5f429873918aaa969,0,0,0
182dc6bbd40d171a0ab4e7b29ee0964e616da303,d07db07e9f98e3dd97544bd835619357683fc936,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,3731b74985bc465a59eb8fd1588e782c8fdd558b,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,1e941acf5e3d3339f51b52bcbf940dff1287fc28,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,3dc2ad926b6c205a86a7ac36b21162807769241c,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,754d2456d500091d0531c95a2e0c790c0cc50505,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,151ee8aedc97e7a388a8edd704ff13698a7af0b4,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,7cbace2990e0579c7108b1b87dc3b8076043fd5b,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,f00b7db20c7b65292c4536cc82ad6bdb8e4afd04,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,1711adbd0b62a5d564cb69e992dfa80b652ef56b,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,cb847caf4ae0911947aad5b0f32de6aaaf0d5487,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,c543570a5fbee162cc33561576af735204c223d7,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,12510c9659c71ce821fe671de5ed7033ba0af31c,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,1a4ab333a9ba3a93166f349cf26cc97c509c8a8a,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,2e342660bd637c223db246fa40c3f02b29b741be,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,39418aa59106343b09d0d3018f6cc84255edf56f,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,895befda94484f0e9f62d90a4056ab06fa26f4a6,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,080f78fc763a900f9813287d4b0435fffaba1a13,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,c8dd9aba190a1e17a27c9e5149f4c99f50893747,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,8ccdd477d42287461f4e300fffdd2bf271eeb5b1,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,00111610254bfb8ec16428501c2ca68dcf817474,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,2470c5bc0b0a87c2157c9fed152805fa4ca21204,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,48a2d2dbb6514f55902139a4f40eb6942f82eef9,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,30e69288d6d427da250e395d4341b481d8f600f5,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,49121b3b9bcf7e55046efea91683bb38ab56e6a9,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,63cb5e89d1e875d3f0813e270e9aabdfaaefdde1,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,00e5123e8a976e11e1e5a6e68c51af684a25ddbd,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,0c042eaf93d775aa77e9e5cea50a639bf18a8e71,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,6483f163be4836ae8bd3833f27de9a173753b960,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,740bcf4af21ffff4f85e4b5a54a3e6502e5088fd,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,81e96b60befdc97db1b4fb54006e9f40be0a1705,1,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,6629785cb5c9c96921f97e7a8c56dbe63f80d9ef,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,8689346e83d711f9356f4056174d18ad53af1cd8,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,8c88fd293ce102e1f8fbed3f2e662ee8de4f45bb,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,87e79beb7976919a76b912c94ff797126981308c,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,095a7ab0e6bdfa54e13ce6875622a0c0e3ca43d7,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,ebff2fb9550baddc15d26f8e0dfa0329f747e562,1,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,f75e678e5694730a57c51228f1074920110c3fac,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,a78b1c7a80bbc5e132d40bddacfa44ce43773445,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,3731b74985bc465a59eb8fd1588e782c8fdd558b,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,1e941acf5e3d3339f51b52bcbf940dff1287fc28,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,754d2456d500091d0531c95a2e0c790c0cc50505,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,15259723242fe1909e7eb7e76cfd245a878f2172,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,7cbace2990e0579c7108b1b87dc3b8076043fd5b,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,60b5779bed9ae726fc0d65e532655eb131499ad9,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,f00b7db20c7b65292c4536cc82ad6bdb8e4afd04,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,1711adbd0b62a5d564cb69e992dfa80b652ef56b,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,cb847caf4ae0911947aad5b0f32de6aaaf0d5487,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,12510c9659c71ce821fe671de5ed7033ba0af31c,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,1a4ab333a9ba3a93166f349cf26cc97c509c8a8a,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,2e342660bd637c223db246fa40c3f02b29b741be,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,39418aa59106343b09d0d3018f6cc84255edf56f,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,895befda94484f0e9f62d90a4056ab06fa26f4a6,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,080f78fc763a900f9813287d4b0435fffaba1a13,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,c8dd9aba190a1e17a27c9e5149f4c99f50893747,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,8ccdd477d42287461f4e300fffdd2bf271eeb5b1,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,2470c5bc0b0a87c2157c9fed152805fa4ca21204,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,30e69288d6d427da250e395d4341b481d8f600f5,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,49121b3b9bcf7e55046efea91683bb38ab56e6a9,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,63cb5e89d1e875d3f0813e270e9aabdfaaefdde1,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,00e5123e8a976e11e1e5a6e68c51af684a25ddbd,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,81e96b60befdc97db1b4fb54006e9f40be0a1705,1,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,6629785cb5c9c96921f97e7a8c56dbe63f80d9ef,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,8c88fd293ce102e1f8fbed3f2e662ee8de4f45bb,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,095a7ab0e6bdfa54e13ce6875622a0c0e3ca43d7,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,f75e678e5694730a57c51228f1074920110c3fac,0,0,0
4f410ab5c8b12b34b38421241366ee456bbebab9,a78b1c7a80bbc5e132d40bddacfa44ce43773445,0,0,0
