ACLId,SSId,CitedByACL,CitedBySS,Label
P09-1113,8f8139b63a2fc0b3ae8413acaef47acd35a356e0,N13-1008,52b5eab895a2d9ae24ea72ca72782974a52f90c4,2
P11-2071,a67c03467bcbaa3ef1024a26eb2d127e4c3d22e8,D12-1003,977b4c20e664024c2023425183b64929f6711078,1
P11-2071,a67c03467bcbaa3ef1024a26eb2d127e4c3d22e8,D12-1025,2f643f37a09a70e86ae6a3823bc0a505120c52d5,0
P11-2071,a67c03467bcbaa3ef1024a26eb2d127e4c3d22e8,D13-1109,55c5c21f715def30a04229def84e5f6271059063,2
P11-2071,a67c03467bcbaa3ef1024a26eb2d127e4c3d22e8,P13-2072,2d004e28721f32f3a7c1e35c9da443311af0757b,0
P94-1013,430bc5a502f7bdda8ac317e746af0f1088b0b8aa,W95-0104,156d1400fa61c92f81049da0122b2e59963c2986,3
P95-1026,5211c32fb5849a14855a91a7ab16cfb83483cc1d,W99-0613,1a0a415178d20754418987e312681f3fb0b40257,3
P95-1026,5211c32fb5849a14855a91a7ab16cfb83483cc1d,P02-1046,2911f7ec4eb6200ac2da8db5d0792745dfa2dc4a,3
P95-1026,5211c32fb5849a14855a91a7ab16cfb83483cc1d,J04-3004,1bf2791b7247da960ddb76b78417fd3ab09a2971,3
P95-1026,5211c32fb5849a14855a91a7ab16cfb83483cc1d,P01-1008,6feb388081f456f8967e1c975a26f15df56556e1,0
P95-1026,5211c32fb5849a14855a91a7ab16cfb83483cc1d,C08-1135,7207c31fa99b7e18198e9d43bc54d1ee0547b898,0
P95-1026,5211c32fb5849a14855a91a7ab16cfb83483cc1d,P07-1125,1b9eedb53a6ea00cd139f4996c51cdf312e01442,0
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,A00-2015,48790b95fbda08e7bedd0dec98dd5921d0f42cfb,1
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,A97-1004,66fd5b0322503edc0c0dff8529cf9f60c6b546a0,0
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,C00-1017,067e2572dacf3e16275e594d383b9dfdc821f472,0
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,C00-1029,00185e94af48e793072e9aef5eb7b40881a5b8bb,0
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,C00-1043,53073cf42228f7e1d23c513eb474c7e599f82c02,1
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,C00-1051,b8f7d6ac7b5b91d09fa01940f3540682e6ec303f,1
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,C00-2141,5ac237da97e1861685073e871c5cee329963a917,0
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,C00-2146,5c812d543e9de27c2f314f4b677ed10eb0b4c944,0
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,C02-1112,32a3e0c6afa7c7c55d2508884659455b6b0d0a61,1
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,E03-1051,2821ad486fd2cb062b268dd5e528bd99d9fa6ce2,0
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,E06-1012,4b633e381951df7d010c3751b42793550e04b7d7,2
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,E09-1097,6e8e2acedc133c7664ad1455f39675d4d07a1017,2
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,E99-1025,c6357d3f76e2610b43b4ec3db83e4a3371c30323,0
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,J06-2003,4274016dfe32971fcb5bb2043b35555f6fcf91c9,1
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,J08-3003,2067918ece05f0a6adafaa685799e645d7878ee8,2
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,J11-3004,7decf730e2bce5efe7ea55a9b716a3a27436f16c,3
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,M98-1009,d1b63980781545e76e4b74eca493ca4b4fe07b9f,1
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,P10-1002,763a31180898fe7e64f2e682c5b901ef43998872,2
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,P11-2123,649d9c33adba8d3483a34df09462b50a936a092e,0
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P98-1091,2f3d5a1edf8a6ec497ad6eaedeebc287db9a8bca,0
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P98-1106,056cddb2e8637997f0fd1fb39d3d0acecfc2ff82,1
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P98-2148,2112dc2a386d958102e4b2311c1daba6d4a83038,0
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P98-2234,76a33390d1a144312d0c1122ea707e0487e21c96,0
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P99-1059,33287b031a04952007edf273df9cd30c4d53b3b8,1
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P99-1065,0cb912b4a208b217c45d57e28fc0f59599f92330,3
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P00-1058,180c660a65c17b04a7f933191976280867527747,2
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P00-1060,115c896f53bde675fbd8e43b79a1960f52d5e881,0
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P00-1061,024a02a1939c26aec9237dab14f841a639d2fc9a,0
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P00-1065,8ff36cfbb8ccf3cc18b4eddf2ef20d655f6f9525,1
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P02-1018,c37a1e4e9d453fe6960e20bb3e0c89f16e1f0766,0
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P02-1031,334d11e0d04ae895bac97a65a64137f21c4f8b80,1
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P02-1043,220a47b587d1a5f4a464a04a4e06366059debeba,2
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P03-1002,18d04fa815cbc9e7a2eeab189a4d7388cb43b0cb,1
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P03-1013,3081ec59edf33adb3bb5fd4ead6698398654c05e,3
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P03-1055,102bbe5219221ebd441ca9466c960c909a4b7130,2
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P04-1043,586fb3f66b786502dd706aa8633d3ed7b66b445f,1
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P04-1047,1bcab843f26e3a6a5d9cb78f7d8eca34bab3b3fd,0
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P04-1082,a41a778ee93381e9bd301bfcaad6538099d40425,0
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P05-1006,069b288576968e21f6b1b9613360b5b8515ec256,1
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P05-1018,649ed04185b4033ae61b730d33fa1ec3ef527f22,1
P97-1023,b59abcfd7dbed8e284c4237c405f912adb1ad4ea,P02-1053,033b62167e7358c429738092109311af696e9137,3
W01-0521,ee7e21dd09949a5a53b39c13fca9cd3d55e2bc50,P04-1014,b9eea85e590f6e522e3681b8e45012684c60b0fd,0
W01-0521,ee7e21dd09949a5a53b39c13fca9cd3d55e2bc50,P06-1043,2671bf82168234a25fce7950e0527eb03b201e0c,3
W01-0521,ee7e21dd09949a5a53b39c13fca9cd3d55e2bc50,P10-1036,5040bfbcf3cfea2e8d876bbb75877fa73558e120,1
W01-0521,ee7e21dd09949a5a53b39c13fca9cd3d55e2bc50,W05-1516,90146f35a26eec06cdd3aa7c5c4a23344a24dca1,0
W01-0521,ee7e21dd09949a5a53b39c13fca9cd3d55e2bc50,D09-1085,c09dab49ed2aea6da6e0e57409c51c81e8bb97ab,0
W02-1001,3b8e7c8220d3883d54960d896a73045f3c70ac17,W03-0422,08dcafc57bd643f8f50ae43d0adb394f28e26ebb,2
W02-1001,3b8e7c8220d3883d54960d896a73045f3c70ac17,W04-0824,3543d7db405647f6b0dd92fa8cb9f3d552259c5f,2
W02-1001,3b8e7c8220d3883d54960d896a73045f3c70ac17,P12-1111,16ca6f1090831eb1b2416ff4b9a901dab0f35a37,3
W02-1001,3b8e7c8220d3883d54960d896a73045f3c70ac17,P13-4016,011828e338982905f2693f3572e56fd582b5ac04,1
W02-1001,3b8e7c8220d3883d54960d896a73045f3c70ac17,N03-1033,3fa58a0dcbf7392e02f744a0f729ba8010b7334c,2
W02-1001,3b8e7c8220d3883d54960d896a73045f3c70ac17,D13-1033,1875f07068e71696d432a61646ca40ff18f119d6,0
W02-1001,3b8e7c8220d3883d54960d896a73045f3c70ac17,E06-1011,7bfbabdc800f70eb4efa60e64b91044aad23c4a8,2
W03-0430,1b1eed518d7f0c67874a5e6e018486feb3923732,P04-1007,567dc4e26ece98e96c2e798ae8acafa5883945a9,0
W03-0430,1b1eed518d7f0c67874a5e6e018486feb3923732,P05-1002,6cd6f5683f71a4f9e24c6faa3f743482ecb2e6ff,0
W03-0430,1b1eed518d7f0c67874a5e6e018486feb3923732,P05-1003,393b0372dd64a3db88a1fe32b71755a7726d2294,0
W03-0430,1b1eed518d7f0c67874a5e6e018486feb3923732,P05-1044,29c34a034f6f35915a141dac98cabf625bea2b3c,0
W03-0430,1b1eed518d7f0c67874a5e6e018486feb3923732,P06-1028,2648926c90f6cc9c9fa2e9590bc9b3df88ac9cd2,0
W03-0430,1b1eed518d7f0c67874a5e6e018486feb3923732,P06-1078,d2e1a04836db23105aebc945521743233a63b8c2,0
W03-0430,1b1eed518d7f0c67874a5e6e018486feb3923732,P08-1056,72cc2d783f7e7858fbc240d813b8c7fd753c70c4,0
W03-0430,1b1eed518d7f0c67874a5e6e018486feb3923732,P08-1081,4c4a95645bb719cb53d668cca3b104e529746377,0
W03-0430,1b1eed518d7f0c67874a5e6e018486feb3923732,P10-1136,2d287f828cc1736f6755bd5c6e75f73a9146c87d,0
W03-0430,1b1eed518d7f0c67874a5e6e018486feb3923732,P12-1055,a07f56a919687e432e92c403d371a9e2d564ef3f,0
W03-0430,1b1eed518d7f0c67874a5e6e018486feb3923732,W04-0705,a6c3dd11950709a41b4b5fdb7edb8f3d37d4c60e,0
W03-0430,1b1eed518d7f0c67874a5e6e018486feb3923732,W04-1221,669a1735c515cf1ae2108d1823e624bd0854a3a0,0
W03-0430,1b1eed518d7f0c67874a5e6e018486feb3923732,W04-3230,62d8219e6be879d54b5602c90fdbeaff7a78ff74,0
W03-0430,1b1eed518d7f0c67874a5e6e018486feb3923732,W04-3234,ef45ad6f228fcc8b2d05b93749b4e163dce3f528,0
W04-2405,08240b716eb2d63d78998e738531502283901b89,E12-1017,3a1175715f1a551cfdf0edbb975e4c2c80eed0e0,0
W04-3103,9f3e53326eaef63544fbe6644a22949189f80662,P07-1125,1b9eedb53a6ea00cd139f4996c51cdf312e01442,3
W04-3111,6768ee693e6dfe45fd3bdc4da515983927d52d49,D07-1112,3c281de897ede3399b838663b6ec7f5ecfdff251,1
W04-3111,6768ee693e6dfe45fd3bdc4da515983927d52d49,D07-1128,06e3b061e1769065c963e2cf3ce81358c4538b2e,0
W04-3111,6768ee693e6dfe45fd3bdc4da515983927d52d49,D07-1119,d08ba6d024e22636e61d759b2201a7cd668782b4,1
W04-3111,6768ee693e6dfe45fd3bdc4da515983927d52d49,W08-0605,866ed8173a1b43cdb482f8dcbb93a6528370809b,0
W04-3111,6768ee693e6dfe45fd3bdc4da515983927d52d49,D07-1126,475e53e5654b76478ee78d5586b4820ab9afad93,0
W04-3111,6768ee693e6dfe45fd3bdc4da515983927d52d49,W08-0504,feb93220a5d96f892360fcb63d33a45fa77512cf,0
W04-3111,6768ee693e6dfe45fd3bdc4da515983927d52d49,P10-1089,28ede2d7b117ddb38a1d5b42ce70e74e55ee1ad0,1
W04-3111,6768ee693e6dfe45fd3bdc4da515983927d52d49,P07-1031,3a40ff57c5a96f6445675f104d434b42eab6aebf,1
W04-3111,6768ee693e6dfe45fd3bdc4da515983927d52d49,P09-1117,9e894bc1e05b80e2d37c4e66fd3556dd2535dfbb,1
W04-3111,6768ee693e6dfe45fd3bdc4da515983927d52d49,I05-2038,bb13eb440c38db3afacad04ae60ec37525890239,1
W04-3252,7b95d389bc6affe6a127d53b04bcfd68138f1a1a,C08-1040,c35722a1f8cc7b8d609990f9ee7e93fe2d3e2ad9,2
W06-1615,8415e713e801c63c3d7e73434e990ffdaabc99c1,P07-1056,94db635f54d25bdb95edb42185aca93ba53b051b,3
W07-1412,265d715727a9c56c0a072ab8da958c11d7f5014e,E12-1004,32dded993e34bfa7cc1fd92a4a35a9cbbc78031a,0
W07-1412,265d715727a9c56c0a072ab8da958c11d7f5014e,P08-1118,480c4b254a1a579669f13259cc475c42b58cff83,0
W07-1412,265d715727a9c56c0a072ab8da958c11d7f5014e,P12-1047,32924bbd545430a09969fc700965f9e030c45e67,2
W07-1412,265d715727a9c56c0a072ab8da958c11d7f5014e,W09-2501,8916b98a82cf9e63919e16e3971627fd5f824841,0
W07-1412,265d715727a9c56c0a072ab8da958c11d7f5014e,W10-1609,960597a6ac49a48ec493442de2027b0f389ebedd,0
W07-1412,265d715727a9c56c0a072ab8da958c11d7f5014e,W11-0135,ad71f1c8e5d35fefcd73a38256799dd444ec2008,0
W07-1412,265d715727a9c56c0a072ab8da958c11d7f5014e,W11-2404,70979b88b7ed402917761faa22da8cae6bb0c9e0,0
W09-0404,71898bd32548b98ceecf71bb30b9616e4be40b43,N10-1045,ffe68c70c017bafece7865da69733dfab5287368,0
W09-0404,71898bd32548b98ceecf71bb30b9616e4be40b43,W11-2112,a5a5b28c8cd440048ef62a54b8e77fd170104b05,0
W96-0213,24beb987b722d4a25d3157a43000e685aa8f8874,A00-1031,3787980e3f4c2e0e20a08027ec1eff18b4fd0c0a,1
W96-0213,24beb987b722d4a25d3157a43000e685aa8f8874,A00-2013,c2f34bb9b8fb309b38aeb528877fd7f494f87764,1
W96-0213,24beb987b722d4a25d3157a43000e685aa8f8874,A00-2020,471d97bf60adbdc0931c1cb278486dd9cd37fe51,0
W96-0213,24beb987b722d4a25d3157a43000e685aa8f8874,A97-1004,66fd5b0322503edc0c0dff8529cf9f60c6b546a0,2
W96-0213,24beb987b722d4a25d3157a43000e685aa8f8874,E03-1002,0bd3297f6a794fddd738756ffed41471a61b8e11,1
W96-0213,24beb987b722d4a25d3157a43000e685aa8f8874,J01-3003,99a80fb20dcedcd14d4b8e3c3074cf1a68975a6b,1
W96-0213,24beb987b722d4a25d3157a43000e685aa8f8874,N04-1013,29899547c993f30a9afcc3514ef55358d45d6b97,0
W96-0213,24beb987b722d4a25d3157a43000e685aa8f8874,W02-0301,4944bd1a531d8580344ed30a1105372d439f3c79,0
W96-0213,24beb987b722d4a25d3157a43000e685aa8f8874,W03-0424,303df576947198a7029ff384270750bdb8520521,2
W96-0213,24beb987b722d4a25d3157a43000e685aa8f8874,W03-0428,7c820b98c10d708e91fc0226ca4700fca8f3d871,0
W96-0213,24beb987b722d4a25d3157a43000e685aa8f8874,P02-1055,0853a6724aec7814057be29f75b9fe56f3763d07,0
W96-0213,24beb987b722d4a25d3157a43000e685aa8f8874,P99-1023,317a91a51dbd37b577320127b3921cd2008b5a8c,1
W97-0703,723f4317f405a8c09d441cefe31ff719890b678c,W00-1438,b87976ecb9aed3e57aa374bd848f6fb3bf754e70,3
W97-0710,2c1d3883840074c93996817276d4199b403ef188,P04-3020,0678c73ff855c93f238538735fcecc1ee6bc8379,0
W99-0613,1a0a415178d20754418987e312681f3fb0b40257,P01-1008,6feb388081f456f8967e1c975a26f15df56556e1,3
W99-0613,1a0a415178d20754418987e312681f3fb0b40257,P02-1046,2911f7ec4eb6200ac2da8db5d0792745dfa2dc4a,1
W99-0613,1a0a415178d20754418987e312681f3fb0b40257,W11-0319,366286ea7f115352859462d77d22707c19c03275,0
W99-0613,1a0a415178d20754418987e312681f3fb0b40257,W09-1116,39d20a6e0ff25aa451aff93b2ce11e02facee6b1,0
W99-0613,1a0a415178d20754418987e312681f3fb0b40257,P07-1125,1b9eedb53a6ea00cd139f4996c51cdf312e01442,0
W06-2925,3a469a88833f9bf69c4d1cb8d5bdad6f8d02b95c,D07-1101,c205e82ddf7d9bd759cca3e16baa60c49cecf056,2
W06-2925,3a469a88833f9bf69c4d1cb8d5bdad6f8d02b95c,D08-1059,ad1181d188f730b7917a95ae452efb48f830c90a,0
W06-2925,3a469a88833f9bf69c4d1cb8d5bdad6f8d02b95c,J08-3003,2067918ece05f0a6adafaa685799e645d7878ee8,1
W06-2925,3a469a88833f9bf69c4d1cb8d5bdad6f8d02b95c,J11-1005,388c8e6ba7646f46e499dffc00557cfe769a5dda,2
W06-2925,3a469a88833f9bf69c4d1cb8d5bdad6f8d02b95c,N12-1032,50c0d8b36fc516b4fc04aa636a62a9f2aee2240e,1
W06-2925,3a469a88833f9bf69c4d1cb8d5bdad6f8d02b95c,P10-1002,763a31180898fe7e64f2e682c5b901ef43998872,0
W06-2925,3a469a88833f9bf69c4d1cb8d5bdad6f8d02b95c,W07-2217,6b07b0266cb4cc2ae1c463732032cc11fe2f2e0a,0
W03-0428,7c820b98c10d708e91fc0226ca4700fca8f3d871,D07-1016,3c51ef061f6f908e153f38c0446b301ffc1627cb,0
W03-0428,7c820b98c10d708e91fc0226ca4700fca8f3d871,D08-1003,1b38f6b1c2a3fbf0718f6319f7bbcdfa0e239568,0
W03-0428,7c820b98c10d708e91fc0226ca4700fca8f3d871,D11-1144,754d2456d500091d0531c95a2e0c790c0cc50505,1
W03-0428,7c820b98c10d708e91fc0226ca4700fca8f3d871,P05-1001,63a4878aa2c5125cc75d669222b1a24a405900fc,1
W03-0428,7c820b98c10d708e91fc0226ca4700fca8f3d871,P05-2023,a672f84155defeb684b16651a5f698cc1260ab7f,0
W03-0428,7c820b98c10d708e91fc0226ca4700fca8f3d871,P09-1116,b5e12de7d3f2a66bfcf10a510f9ac80afb3541c1,1
W03-0428,7c820b98c10d708e91fc0226ca4700fca8f3d871,P11-3019,066502368061f8f002095c1fb8146e8b379cd595,0
W03-0428,7c820b98c10d708e91fc0226ca4700fca8f3d871,W07-1712,686e7cf7801d74f95888af31f784ff288ded083b,0
C00-2105,0ea9ec9ada1f86d7107643a8aa41f15796c205f9,D07-1091,e31eed985ae3274e9036f9eb97fd3810928615c6,0
P04-1084,182dc6bbd40d171a0ab4e7b29ee0964e616da303,C08-2026,54ba9b0fae665a8359887fbfd5fe16f2490f9343,0
P04-1084,182dc6bbd40d171a0ab4e7b29ee0964e616da303,C10-2157,697268601bffa1c734f465e5f429873918aaa969,0
P04-1084,182dc6bbd40d171a0ab4e7b29ee0964e616da303,D07-1078,d07db07e9f98e3dd97544bd835619357683fc936,0
P04-1084,182dc6bbd40d171a0ab4e7b29ee0964e616da303,P04-1083,28d44f73c8eb541577b4eb7c969766ef7cfffcae,1
P04-1084,182dc6bbd40d171a0ab4e7b29ee0964e616da303,P06-1123,24e9215128a35c8f7647c8f0ba8ad7f6044cdebb,2
P04-1084,182dc6bbd40d171a0ab4e7b29ee0964e616da303,P10-1146,a9d450b470fdb57803f34330b47333470e212478,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,C10-1064,3137cba2cc519166c3fea0259f9d0c9e050bed81,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,C10-1083,3fb365b1d1d39ff2dff27cf68a3ecdf8ae5a693b,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,C10-1087,02ec888235367184342b9d7295ce99b3da6aea10,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,C10-1091,d161f05ce278d0c66fc44041d4ebacc5110e0fc3,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,C10-1105,0544b93a08eb4458ad17525aeb831b0b7a150dd1,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,C10-1131,e5d9bd94a65f3ed497a4d36e089b1393b0e5520d,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,C10-2058,3731b74985bc465a59eb8fd1588e782c8fdd558b,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,C10-2078,1edc60b7bbaf97f4b8e1c12a89fd667596f2c049,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,C10-3011,bed155153835dda242d3514346d7973641c5e299,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D07-1033,94bd436b5dc2060e1b23c70c16fea26ec56db42a,2
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D08-1035,410bc41c4372fd78a68cd08ad39f2a2c5156fc52,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D09-1016,0522fe54873bfccc71a2ed83caf0cbaacc63603f,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D09-1057,9ab42e94bf660d641db49b020bad7c498b71333c,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D09-1101,5d437f098752798b601e5171311e74184dd05843,1
