ACLId,SSId,CitedByACL,CitedBySS,Label
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,C10-2078,1edc60b7bbaf97f4b8e1c12a89fd667596f2c049,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,C10-3011,bed155153835dda242d3514346d7973641c5e299,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D07-1033,94bd436b5dc2060e1b23c70c16fea26ec56db42a,3
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D08-1035,410bc41c4372fd78a68cd08ad39f2a2c5156fc52,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D09-1016,0522fe54873bfccc71a2ed83caf0cbaacc63603f,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D09-1057,9ab42e94bf660d641db49b020bad7c498b71333c,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D09-1101,5d437f098752798b601e5171311e74184dd05843,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D09-1119,1e941acf5e3d3339f51b52bcbf940dff1287fc28,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D09-1120,abba83b5747e98d10ab982df9ae94cc799668f16,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D09-1158,a5dd230970c90f311f10b9c59283eb4131f4fc79,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D10-1048,b90196005b0f1eb0953758c16869633d7ca3399d,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D10-1099,5026d34eb5dd917a416461939ee76c1303055d42,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D11-1034,5e45657e0281cff0cdbffd9352b4edb4c47b8304,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D11-1072,5433d3cd12a6edbe3ec14f8895c7d6f4e4448565,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D11-1075,3dc2ad926b6c205a86a7ac36b21162807769241c,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D11-1135,12c234d00119e13f087d79e50575c4577d5c74d9,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D11-1141,87f2101c46f191512a62f78c68a2560d35ce613b,2
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D11-1144,754d2456d500091d0531c95a2e0c790c0cc50505,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D12-1009,15259723242fe1909e7eb7e76cfd245a878f2172,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D12-1042,151ee8aedc97e7a388a8edd704ff13698a7af0b4,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D12-1072,7cbace2990e0579c7108b1b87dc3b8076043fd5b,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D12-1076,723fc3a61e35e3b759fd900caa06141a503c87c9,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D12-1080,60b5779bed9ae726fc0d65e532655eb131499ad9,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D12-1092,f00b7db20c7b65292c4536cc82ad6bdb8e4afd04,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D12-1131,1711adbd0b62a5d564cb69e992dfa80b652ef56b,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D13-1040,4815713a6b1f8026430d6fd6a367b51e87014662,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D13-1042,9de9ffce4ee6b832dcb5de3b40d03f290be105f6,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D13-1043,a4c9384b9cffcf75213858a4b003b65e48a9331f,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D13-1103,2e174c368e4c58d3cf9e792c1c778621ede39a09,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D13-1117,32ee75315fd7050bd7411087d9b3c7cf67b82b63,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D13-1136,4f5cd4c2d81db5c52f952589a8d52bba16962707,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D13-1142,cb847caf4ae0911947aad5b0f32de6aaaf0d5487,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D13-1159,317f2c306eb616ec20e3c52773ac2ce94bb54806,2
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D13-1178,91e4ba886ce779a6e80a3292ed70c5386c5e86d6,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,D13-1191,5afbd520c4b445abbea70cd9ff79c697ffbb6df6,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,E09-1007,c543570a5fbee162cc33561576af735204c223d7,2
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,E09-1011,4065243ecb62aac56668f3888586af7d2a3311fa,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,E09-1037,346e7f19ed40522271b7c01fff825d36db34c604,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,E09-1091,12e3151e1231537f25e38144d6350cb09bfb3586,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,E12-1029,995ddfe2e3ed66219881f559db72c1859e229805,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,E12-1033,4dc170aae21205d6ad75fcbb7a44523b9ac02e28,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,E12-1054,262cf4ee38a38033ae44ab9294689f0400697105,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,I08-4013,12510c9659c71ce821fe671de5ed7033ba0af31c,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,I08-5014,cc43ea9cf6e2da181d44acc8aeaabbbed0d52705,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,I08-6004,c0a86ddb0f6060d84577304f1741677b643d128f,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,J11-1002,1a4ab333a9ba3a93166f349cf26cc97c509c8a8a,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,J12-4004,5e45657e0281cff0cdbffd9352b4edb4c47b8304,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,J13-2001,5f19b6288d647972709691780044a3b46dc7feac,2
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,L08-1267,2e342660bd637c223db246fa40c3f02b29b741be,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,L08-1328,24813a13faa751c334086f5112743091343ccfba,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,L08-1584,39418aa59106343b09d0d3018f6cc84255edf56f,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N06-1054,6af4613d27395695db7af293eed64d4be4cc67ff,2
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N07-1009,895befda94484f0e9f62d90a4056ab06fa26f4a6,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N07-1011,48a5214cfcf264c89cbea75c901080bc65ecc9ec,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N07-1042,080f78fc763a900f9813287d4b0435fffaba1a13,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N07-2046,c8dd9aba190a1e17a27c9e5149f4c99f50893747,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N09-1037,00cf902b27676cdc376e26567e70298b96c672a1,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N09-1068,5f126695342ea2bab2aa6eb971563f5d91d00aa0,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N10-1068,0145bbf9eebd25655a239a52bf8532fbc93556c3,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N10-1072,60b64343b5a514c1368ec1f9779519302d98ef3e,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N10-1117,8ccdd477d42287461f4e300fffdd2bf271eeb5b1,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N10-1121,2d42d556450281f0ce02a6198ba8fc37bf48abf5,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N12-1008,8fa16fdd1720a4d927d8a062fccb4473e40f3982,2
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N12-1013,2418131d18173161b48575839d145091c3178a72,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N12-1065,e4f3a8e772d8ab592ab99d7be6dafc4e3cfe6fae,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N12-1080,986ff65ff9fa1c517e0910bbfef9c71b6eeabf79,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N12-1084,00111610254bfb8ec16428501c2ca68dcf817474,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N12-1085,2470c5bc0b0a87c2157c9fed152805fa4ca21204,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N13-1006,3dd63c9b5ea5df6ec020a34bf8ea7c1bf15997c7,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N13-1007,48a2d2dbb6514f55902139a4f40eb6942f82eef9,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N13-1037,30e69288d6d427da250e395d4341b481d8f600f5,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N13-1059,1e9663ce0fefb89b79b013313cd39454d7bb8267,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,N13-1063,49121b3b9bcf7e55046efea91683bb38ab56e6a9,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P06-1059,0e66293eec64e5157ddb368a9f68f6b9e4bbe162,2
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P06-1089,31d2eaefe047a4302e0a5dfa090a37b9f1c79699,2
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P06-1141,29c7fb312431f77aa369937959f26f292dfa27d6,3
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P06-2054,63cb5e89d1e875d3f0813e270e9aabdfaaefdde1,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P08-1031,00e5123e8a976e11e1e5a6e68c51af684a25ddbd,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P08-2012,2686a0b9f48d6e35a9f3eab5af23c06974a204e4,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P08-4003,24813a13faa751c334086f5112743091343ccfba,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P09-1113,8f8139b63a2fc0b3ae8413acaef47acd35a356e0,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P09-2041,330f705d1da99e6e9cab28db3d881aeffc50a00d,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P10-1015,da9946f7a19349d71ca8379b8b637160125702b8,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P10-1056,037725c55ee3eb2c4b9eb185f16e4187f6188189,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P10-1148,7424786c635a51dad861b8888e9c0d23a5856234,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P10-2029,02e2a30af7eb852b92e03cd37ede03cc15ead9cf,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P10-2049,af5586c3d67a76d3ae51cfa886f77a081ecd88f9,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P11-1037,b52fe0b796e4c899624ed3e9d9ea566453156844,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P11-1082,0c042eaf93d775aa77e9e5cea50a639bf18a8e71,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P11-1113,e17a4ce03444b4cf8b11122ff980b6f2e3ec9b8e,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P11-1114,2a0a4161206d3fb201ca87ee17256d3d770e3fd2,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P11-3004,b891549fa7274ebc33dc2e0b52de920675b3c9d7,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P12-1042,4e29406ff005be3de1b2781ef42ed881502bf72c,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P12-1072,1d4927b26f1bc7ac8a72b7da8c723ca853fcaa72,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P12-1073,6483f163be4836ae8bd3833f27de9a173753b960,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P12-1075,5460589117407a323cae0ea08623ef855d5dca26,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P12-1087,05369d319bc1811fbfc57abfcef00273b325128e,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P12-1089,73836b5414c2803e66c5d574a30a57f49f7600c3,3
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P12-2013,012d5cc9236a5cb591a30d97b0a01973109b0f07,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P12-2024,b65762780b95c39a8a8814f47e99b874f4315401,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P12-2064,740bcf4af21ffff4f85e4b5a54a3e6502e5088fd,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P12-2069,6cd8cae6783b1079a066cf03117aeb970189d093,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P12-3003,81e96b60befdc97db1b4fb54006e9f40be0a1705,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P12-3013,33f4e91b698a5226955e9e6b62741163c4ffd6c1,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P13-1106,32fce77f2683c6296e787f319663fe9d2cde2d07,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P13-1129,9ae8419e25a57178335debad63d233db7accc3a1,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P13-1146,6629785cb5c9c96921f97e7a8c56dbe63f80d9ef,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P13-1166,7dfe426e77f2dc220f5a3ea8213ff4b2827f8d16,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P13-2036,df62eba3d141d7e24c7e2cd0c142d7e4a415b9a2,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P13-2116,8689346e83d711f9356f4056174d18ad53af1cd8,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P13-2128,8c88fd293ce102e1f8fbed3f2e662ee8de4f45bb,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P13-2141,c2908deec5b09ea4bdfce7ad5e827606ef425ee4,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,P13-4023,961f0bda9581ac5a969477760ba3ef2ea9b1ed25,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,Q13-1028,07704a07d924cf7970ea7996afb81c331c5a3673,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,S10-1020,74f904e03903ebfccf7b5de9c345a49712919ab6,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,S12-1035,d1d1004488231e2d26922016f252a85a3dc41388,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,S12-1082,76d3d111d24391a2fe153e16b1a4d120d9bb7c3d,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,S12-1085,0d98d2fc154f60f52da54a9861b75cf67afc8132,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,S13-1010,2b59bbc1ee8a5075e49f0b79f86df357d2ac01e7,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,S13-1014,87e79beb7976919a76b912c94ff797126981308c,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,S13-1018,b1105adb7be0e0dcd6b6c101c571bf2493becf89,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,S13-1021,02234993cfbd7d765f2dba33bfe1c45add91e52d,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,S13-1023,3e0aaf0065322e62b7ef0b248da87759d09cd44f,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W06-1643,83bce397ca0aaa9e47bde4511fe84d5ebda80210,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W06-1655,e0d1429717d6be45b64b66de28fd918d8cbe0355,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W07-2058,53d85832dfcbf51eae4c5f06249f93d518d45537,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W09-0422,5ceda25a21fbad082b8986794a8e2f5dfc119f0a,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W09-1119,27496a2ee337db705e7c611dea1fd8e6f41437c2,2
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W09-1218,095a7ab0e6bdfa54e13ce6875622a0c0e3ca43d7,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W10-0725,ca0025d551a9a7ce2988e12f08ca5412ac827f1e,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W10-1902,22fbdbf1b4d2fd376391106239533b40505946c1,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W10-2420,ebff2fb9550baddc15d26f8e0dfa0329f747e562,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W10-2906,30701685df2d2ae3d2a0337f33000b0e7288ed68,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W10-3102,c50c2ef70639692db342693bd4479f5b85c73f60,2
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W11-0219,69659e18511c6ce5bf1e617992440e7e630723c1,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W11-0810,69b2dbb56aeb4d34fba965f897af3acd11bb05e5,2
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W11-0902,01c44d9fba739eedea9d4c03e9223014dcdeeb07,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W11-1513,f55163ed16144200d322efe20d19cdcf332f9361,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W11-1723,f75e678e5694730a57c51228f1074920110c3fac,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W11-1907,bb6c904eccd9663037c75251712b6da7f6398ae8,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W11-1908,59b63319406fa85670e292b5eb460d4d64a824fd,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W11-2202,02aebef93baeef3396f3cb4468a7054067f190c6,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W11-2705,aca19f94878893caf6c484ba638fe9445b4d6bf4,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W12-0102,5c983fb27dee4bd4cd42fcde08dbc02f4431e2bc,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W12-0103,be3da9f71d3a093ecfcb9df7acd61c2eda437824,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W12-0604,28e1e18b974adfb1af3ad6a00183b832e06de80f,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W12-2007,3df902c59a110127bbe22570f4d97967b7ea7d61,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W12-2408,b9da747590c012291cadadf644a1d7a78465d3ec,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W12-2903,e5c2720dddac18a11da6593a9346a98813e8d9ff,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W12-3109,ae946b252bf1d58a906935f2f4a8bb7fb9e441f2,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W13-0905,29b165f82233f6c2e93d31dc274b57adc1da1d48,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W13-1101,a78b1c7a80bbc5e132d40bddacfa44ce43773445,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W13-2114,6d312d75eaab80dc77a584baf89c13214810d877,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W13-2234,17da628fd399a11cc727eb49b0424b8f7050e945,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W13-2414,e3b0ebc3e53509f7564eb0bca2a5913307ca873e,0
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W13-3516,a94e4fe6f475e047be5dcc9077f445e496240852,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W13-3616,bb14cde95053a4acc75accddc29716ce76ce0e99,1
P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,W13-4008,70f24c5d425e474d13d756e76d652d94657d2402,1
